9,10,2,0,0,0,0,0,0,0,32,4,0,0,0,0,0,0,92,20,1,0,0,0,0,2,84,33,0,0,0,2,6,58,32,5,1,0,0,0,0,0,142,22,20,7,0,0,0,0,142,87,142,15,2,1,0,2,142,136,23,8,5,16,29,57,26,10,9,35,8,0,0,0,28,16,52,142,38,0,0,0,53,43,142,119,11,0,0,19,35,50,26,4,2,3,34,142,39,12,0,12,5,0,0,0,4,1,6,67,15,0,0,1,76,42,12,24,2,0,0,25,92,59,11,33,3,0,1,48,34,8
9,10,2,0,0,0,1,9,0,0,0,0,66,9,10,12,0,0,0,11,133,2,0,0,0,0,0,41,16,0,0,0,0,0,0,1,46,12,12,91,3,0,0,4,98,35,74,133,2,0,0,11,133,40,14,2,0,0,0,73,79,6,0,0,0,0,0,10,121,42,12,26,0,0,0,18,34,70,133,113,0,0,0,22,132,133,133,10,2,2,1,14,96,16,2,0,0,0,1,22,46,18,11,15,1,0,0,38,27,17,23,5,0,1,33,133,8,11,21,5,6,17,59,66,14,0,0,0,2,6,26,82
10,132,2,0,34,51,15,0,0,0,0,4,89,31,0,0,0,0,3,40,25,0,0,0,0,4,41,64,9,0,0,0,0,4,21,26,89,12,3,0,0,2,20,74,79,10,0,0,0,4,62,119,96,16,0,0,0,3,84,119,95,40,1,0,0,2,24,47,70,33,0,0,0,0,14,106,85,85,4,0,0,4,25,52,119,70,0,0,0,0,2,37,119,82,3,0,0,0,0,19,116,36,0,0,0,0,0,47,75,48,5,0,0,0,4,63,119,8,0,0,0,0,0,95,116,5,0,0,0,0,0,109
10,132,2,0,75,22,0,0,0,0,4,44,60,96,29,4,0,0,1,10,37,97,34,0,0,0,0,2,6,10,0,0,0,0,0,0,99,81,43,0,0,0,0,14,105,62,17,0,0,0,9,63,122,67,3,0,0,0,2,98,60,12,0,0,0,0,12,66,63,96,67,4,0,0,0,4,26,122,81,4,0,0,1,7,82,122,49,0,0,0,1,24,63,80,26,0,0,0,6,37,80,44,0,0,0,0,0,3,121,122,5,0,0,0,0,1,59,122,48,1,0,0,0,0,9,110,55,1,0,0,0,0
14,12,2,0,0,0,0,0,0,0,64,14,1,0,0,0,0,4,67,29,0,0,1,3,9,79,31,3,0,0,18,46,54,118,24,0,20,26,3,0,0,0,118,68,118,33,4,3,3,9,118,107,18,6,7,15,41,118,41,8,1,4,26,37,21,104,85,1,22,118,32,0,0,0,30,27,107,92,11,0,1,45,71,41,14,28,21,8,34,118,47,6,1,40,100,10,11,46,33,0,1,5,1,0,1,9,53,33,5,6,1,0,0,13,110,101,16,38,6,0,0,17,84,48,2,11,16,1,1,42,59,10
14,12,2,0,6,123,60,5,19,19,0,0,13,117,73,6,16,1,0,1,0,41,20,24,123,15,0,0,4,103,13,8,16,1,0,0,24,87,33,21,37,4,0,1,120,71,26,47,35,3,0,9,11,98,92,123,90,5,0,1,10,123,37,9,3,0,0,0,39,13,0,4,52,77,7,11,123,31,4,8,11,21,14,71,59,68,42,52,7,5,12,23,6,79,23,3,0,0,0,0,33,28,2,7,55,45,5,6,122,62,0,0,4,32,37,23,123,18,0,0,1,10,13,28,7,3,0,0,0,0,1,2
23,16,2,0,51,120,12,7,4,0,0,2,46,31,9,36,36,1,0,6,120,22,29,38,7,1,2,38,11,52,84,85,9,2,2,5,79,44,4,4,10,5,0,15,33,3,0,13,95,71,11,26,120,9,0,1,8,15,18,120,65,18,4,7,3,6,15,41,59,13,1,1,24,18,14,36,45,18,2,10,120,50,3,6,120,42,0,2,12,31,20,21,102,4,0,0,6,34,24,67,66,4,0,0,6,14,23,53,14,8,6,14,46,24,15,16,36,9,2,3,23,120,91,34,111,1,0,0,2,88,81,120
25,152,2,0,0,12,91,27,6,85,105,0,7,111,114,5,3,60,32,1,27,114,21,5,39,32,6,5,1,11,7,11,71,67,4,0,5,12,80,29,19,7,3,4,9,22,50,36,37,66,66,14,94,34,32,40,26,25,40,46,14,25,53,114,58,15,2,4,2,0,14,101,16,2,1,7,11,11,10,114,68,12,5,3,114,46,19,33,10,8,10,48,30,10,14,62,114,67,14,24,0,0,11,114,63,3,0,0,0,3,52,85,21,1,0,0,30,8,62,52,4,8,9,19,9,13,12,30,52,62,12,9
26,162,2,0,22,13,10,8,93,36,1,6,113,37,12,24,20,12,9,48,10,10,12,75,100,18,20,27,17,18,7,6,8,4,16,76,8,5,23,25,71,38,47,21,62,7,21,21,26,24,67,113,53,15,21,38,61,27,71,64,11,46,28,14,18,72,34,9,6,0,3,7,13,12,113,65,58,21,4,5,21,33,58,43,113,30,2,1,32,54,13,28,44,75,1,1,82,113,15,2,21,1,1,8,20,23,67,27,64,10,0,0,0,0,82,92,21,5,0,0,9,104,73,51,113,57,0,0,20,81,9,8
26,162,2,0,73,0,0,0,8,84,34,44,100,5,1,7,20,21,33,58,5,64,26,9,20,46,85,8,20,50,59,8,4,10,31,9,85,57,35,0,1,6,7,32,86,26,20,9,13,12,49,48,110,110,30,8,16,29,27,35,21,37,43,15,35,106,26,12,110,50,25,2,0,0,4,35,19,85,105,8,0,2,33,21,54,53,57,18,24,39,48,29,40,27,17,29,22,76,28,12,56,27,21,0,0,0,47,106,7,36,73,4,0,5,110,56,3,4,51,28,4,8,110,90,20,19,23,25,2,1,13,74
