5,67,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,26,28,0,0,0,0,0,1,34,45,3,0,0,0,23,19,13,11,0,0,0,0,133,65,30,26,0,0,0,11,15,13,120,133,29,0,0,4,0,0,56,133,53,0,0,0,46,60,61,70,1,0,0,11,133,67,29,15,0,0,1,100,60,19,14,133,84,1,4,53,0,0,40,133,79,0,0,0,88,36,28,15,7,1,1,21,85,55,29,6,7,3,5,39,125,41,13,68,18,0,0,34,2,1,43,133,39,0,0,0
5,78,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,6,6,0,0,0,0,31,39,8,46,24,0,0,6,48,3,0,0,0,0,0,0,0,61,34,17,2,0,0,0,6,54,38,63,14,0,0,1,34,61,23,6,2,0,0,9,89,59,0,0,0,0,0,0,67,127,14,2,0,0,0,8,161,70,22,21,8,1,0,9,95,25,22,13,14,8,3,8,26,209,0,0,0,0,0,0,209,112,3,0,0,0,0,1,109,178,2,0,1,0,0,1,76,48,6,16,31,2,0,0,9
17,22,2,0,4,66,34,10,0,0,1,1,15,66,3,0,0,6,20,5,15,48,17,0,0,1,21,8,4,99,55,0,0,0,0,0,2,7,8,2,2,31,44,8,31,7,1,0,0,23,65,27,134,134,17,0,0,1,8,32,53,134,121,0,0,0,0,6,13,22,0,0,5,37,18,6,39,92,22,0,0,4,12,8,134,77,5,0,0,0,0,51,134,44,20,0,0,0,6,98,10,89,57,0,0,2,1,0,12,130,60,1,0,0,0,0,129,134,21,0,0,0,0,3,91,46,17,0,0,0,5,55
20,88,2,0,24,1,0,0,0,0,0,20,20,0,0,0,0,0,0,8,12,0,1,3,0,0,0,2,0,0,2,2,0,0,0,1,117,11,2,0,0,0,0,88,16,8,2,0,0,0,0,3,23,1,1,1,0,0,0,7,3,1,7,4,0,0,0,0,205,1,0,0,0,0,1,212,20,4,0,0,0,0,1,47,22,8,0,0,0,0,0,1,9,3,1,0,0,0,0,1,212,3,12,44,0,0,0,212,89,0,0,0,0,0,0,212,20,3,0,0,0,0,0,20,5,2,1,0,0,0,0,2
22,71,2,0,58,81,9,13,19,4,1,2,81,33,17,11,13,6,4,27,95,53,8,42,41,0,0,11,0,0,22,103,67,0,0,0,25,66,10,36,43,1,0,0,95,6,20,36,24,4,0,22,127,7,2,41,35,0,0,34,5,4,34,99,56,0,0,0,17,34,15,92,36,1,0,0,68,28,9,58,45,8,0,2,127,100,11,28,9,0,0,4,11,25,30,100,57,0,0,0,4,27,36,69,25,0,0,0,23,91,88,64,24,0,0,0,127,127,37,26,2,0,0,0,8,40,86,127,23,0,0,0
22,215,2,1,3,9,9,1,7,93,41,9,31,24,5,0,0,34,64,28,47,32,53,76,25,16,21,41,0,3,55,87,22,15,5,0,23,22,2,3,27,44,37,29,21,10,2,4,52,84,67,77,63,16,3,8,14,54,105,122,2,1,2,10,23,122,56,10,18,101,23,17,50,9,1,3,53,29,9,24,122,41,3,12,122,57,0,4,40,78,13,39,27,6,3,16,55,122,57,27,15,26,3,4,32,28,31,11,25,37,29,46,122,25,10,5,43,46,15,43,36,31,6,8,18,16,24,112,48,24,3,4
22,215,2,0,1,7,26,7,6,55,36,4,34,20,14,1,1,15,59,49,18,18,21,4,0,2,53,57,12,17,18,12,13,27,28,63,5,16,94,23,16,69,14,5,15,17,26,10,21,116,59,22,116,58,15,3,1,14,55,92,37,36,24,58,98,32,20,18,5,13,23,21,42,116,35,14,23,116,58,5,9,114,34,5,110,85,35,0,0,15,97,59,14,1,0,7,26,34,113,48,2,8,34,19,15,8,35,13,7,34,28,10,66,57,42,6,17,27,10,7,35,77,116,41,48,25,1,0,0,1,71,64
23,17,2,1,54,124,2,0,0,0,0,0,28,124,15,0,0,0,0,0,85,124,11,0,0,0,0,0,124,102,0,0,0,0,0,4,80,124,0,0,0,0,0,0,49,62,0,0,0,6,2,8,124,70,0,0,0,0,0,10,124,53,0,0,0,1,6,14,109,18,0,0,1,3,1,21,37,3,0,0,9,26,13,31,124,26,0,0,0,1,39,124,43,18,0,0,0,7,86,124,51,16,4,0,1,4,1,8,6,0,0,0,19,38,11,11,36,4,0,0,3,6,30,103,48,1,0,0,0,0,28,124
29,105,2,0,3,0,0,8,55,0,0,2,31,16,1,51,162,0,0,0,162,62,1,7,13,0,0,0,58,6,0,0,0,0,0,0,10,2,0,8,41,0,0,9,45,13,2,64,162,0,0,0,162,46,1,9,17,0,0,8,61,6,0,0,0,0,0,1,14,13,1,5,34,0,0,0,37,0,0,27,162,0,0,5,162,2,0,3,30,0,0,34,68,3,0,0,0,0,0,5,8,7,0,6,28,1,0,0,16,0,0,27,162,0,0,4,162,0,0,5,38,0,0,51,72,0,0,0,0,0,0,11
31,10,2,0,75,0,0,0,0,0,3,82,68,3,0,0,0,0,1,120,80,2,0,0,0,0,6,125,95,0,0,0,0,0,2,125,112,0,0,0,0,0,0,80,125,41,0,0,0,0,0,42,125,35,0,0,0,0,0,43,109,0,0,0,0,0,1,125,125,0,0,0,0,0,0,52,125,11,0,0,0,0,0,46,101,5,0,0,0,0,0,35,38,0,0,0,0,0,7,123,68,0,0,0,0,0,0,17,125,0,0,0,0,0,0,62,78,0,0,0,2,0,1,28,4,0,0,1,9,4,15,32
35,105,2,0,11,8,0,1,20,0,0,4,15,6,0,11,165,4,0,0,165,70,0,6,32,0,0,0,66,18,0,0,0,0,0,0,8,14,1,1,39,5,0,0,35,2,0,0,165,18,0,2,165,26,0,0,31,3,0,3,71,10,0,0,0,0,0,0,3,6,1,5,55,3,0,0,43,0,0,0,165,8,0,1,165,2,0,0,29,1,0,6,75,3,0,0,0,0,0,0,1,1,0,2,60,3,0,0,33,3,0,0,165,6,0,0,165,21,0,0,20,0,0,0,55,4,0,0,0,0,0,0
36,11,2,1,71,1,0,0,0,0,2,47,73,0,0,0,0,0,9,116,121,1,0,0,0,0,2,60,121,16,0,0,0,0,0,11,121,13,0,0,0,0,0,1,121,19,0,0,0,0,0,21,121,8,0,0,0,0,0,88,121,3,0,0,0,0,0,83,121,25,0,0,0,0,0,6,99,106,3,0,0,0,0,1,121,77,1,0,0,0,0,13,121,12,0,0,0,0,0,24,121,61,0,0,0,0,0,0,94,59,0,0,0,0,0,0,79,21,0,0,0,0,0,9,118,2,0,0,0,0,0,39
