5,53,2,0,8,118,100,3,2,1,0,1,11,131,131,0,0,0,5,6,20,81,34,0,0,0,0,5,0,0,0,0,0,0,0,0,32,59,16,0,2,3,53,61,65,42,20,0,0,8,127,88,131,29,1,0,0,0,8,86,5,0,0,0,0,0,0,0,15,8,17,21,11,3,24,22,131,82,1,0,0,1,29,41,131,55,0,0,0,0,21,131,17,1,0,0,0,0,8,21,6,5,49,114,31,2,0,0,45,12,5,12,6,9,27,45,25,1,0,0,0,3,123,131,2,0,0,0,0,0,37,34
5,168,2,0,0,0,0,0,0,0,0,0,5,2,0,0,0,2,9,3,13,5,15,10,0,9,101,75,116,28,18,6,0,1,56,116,0,0,0,0,2,0,0,0,28,6,1,8,80,19,3,19,116,42,79,36,9,6,9,45,56,18,72,75,10,3,39,116,0,0,0,26,37,1,0,0,24,28,11,72,116,12,0,4,116,82,24,18,10,4,24,40,21,7,32,48,26,28,66,19,0,0,0,33,82,108,41,0,28,12,3,53,116,73,10,7,116,87,42,12,7,1,6,32,18,50,116,86,9,5,15,8
6,121,2,0,0,0,0,0,0,2,58,2,1,2,0,0,0,31,155,13,0,1,4,0,1,56,155,1,0,5,5,0,0,20,155,4,7,0,0,0,0,0,19,9,87,20,3,0,0,7,103,51,18,48,42,5,0,7,67,15,12,119,56,10,0,1,36,3,6,1,0,0,0,0,0,2,75,20,0,0,0,0,20,82,113,79,4,0,0,0,20,63,87,155,24,1,0,0,1,31,1,0,0,0,0,0,0,0,74,113,3,0,0,0,4,28,71,155,29,0,0,1,17,16,74,20,4,0,0,1,21,58
6,132,2,1,27,6,0,0,0,18,42,62,101,15,1,0,0,6,44,81,89,17,0,0,0,7,53,121,3,0,0,0,29,96,56,24,17,0,0,0,0,3,33,28,121,53,0,0,0,7,37,86,66,44,0,0,4,121,81,42,1,0,0,0,22,121,121,8,4,0,0,0,0,0,0,3,78,15,0,0,0,7,54,121,38,30,28,72,36,121,79,76,0,0,14,52,78,70,41,6,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,5,15,30,16,37,25,45,5,4,0,0,4,34,93,121,11,0
6,132,2,0,0,0,0,0,0,0,0,0,31,24,2,0,0,0,1,36,64,73,8,0,0,0,4,66,27,117,58,8,0,0,0,7,3,0,0,0,0,0,0,0,118,118,31,0,0,0,3,26,65,118,88,0,0,0,20,24,118,79,18,0,0,0,9,46,5,5,7,0,0,0,0,0,118,72,51,13,30,12,40,52,28,16,17,5,20,17,118,118,23,7,2,0,0,5,118,118,0,0,3,0,0,0,12,4,0,5,23,17,75,60,70,11,8,0,1,11,59,76,61,38,2,0,0,0,1,47,118,113
10,59,2,0,41,5,0,0,60,51,0,0,140,14,0,0,0,0,0,11,53,1,0,0,0,5,58,54,0,0,0,0,0,2,57,65,71,37,9,30,56,13,0,0,140,74,0,0,3,7,4,21,70,6,0,0,40,112,110,64,14,0,0,0,3,29,140,140,46,31,17,31,19,2,1,1,140,32,3,0,1,19,26,73,15,1,1,3,31,135,42,31,16,11,3,0,2,18,34,90,17,70,16,1,0,0,0,0,22,70,41,6,0,3,4,7,2,29,48,23,3,13,5,2,8,134,64,6,0,0,1,5
12,9,2,0,17,0,0,0,0,0,53,122,84,15,0,0,0,0,42,135,135,23,0,0,0,0,8,135,47,9,2,13,4,0,0,19,96,12,0,0,0,0,1,22,135,100,0,0,0,0,0,25,135,106,0,0,0,0,0,30,72,18,0,2,5,1,0,15,49,11,0,0,0,0,0,1,135,23,0,0,0,0,0,101,121,7,0,0,0,0,0,135,90,2,1,1,0,0,0,64,2,4,0,0,0,0,0,0,41,22,12,1,0,0,0,29,74,1,1,0,0,0,0,101,54,0,0,0,0,0,0,25
15,250,2,0,0,0,0,0,0,0,0,0,51,29,5,1,2,12,8,34,49,14,6,40,111,33,11,42,33,4,1,28,40,3,0,24,0,0,0,0,0,7,0,0,71,5,1,1,7,70,28,35,146,58,33,132,57,4,8,42,29,6,8,146,141,2,7,30,0,2,6,1,2,4,0,0,84,37,26,5,11,23,5,16,146,42,6,31,83,40,22,97,15,4,12,76,146,62,13,10,0,0,4,26,17,3,0,0,17,13,46,39,33,27,6,21,68,19,26,2,11,36,54,135,2,4,16,13,46,55,36,11
16,133,2,0,16,6,4,10,9,47,56,27,118,47,29,25,5,7,10,41,13,15,67,106,12,0,0,3,10,24,65,35,2,0,0,0,37,14,1,0,0,11,31,75,128,45,3,1,1,1,3,43,47,79,66,16,3,0,0,5,3,43,76,124,7,0,0,0,71,37,2,3,0,0,17,50,128,89,2,0,0,0,1,46,90,34,9,0,0,0,3,95,31,20,27,41,19,99,25,41,100,117,2,2,0,0,2,4,93,128,15,6,3,9,11,5,10,6,5,2,2,55,31,32,3,0,0,0,6,128,59,24
26,123,2,0,0,0,1,43,28,0,0,0,128,13,3,20,6,0,0,3,133,37,7,0,0,0,0,2,6,4,24,28,22,5,2,1,0,0,72,133,5,0,0,0,113,17,52,87,1,0,0,9,133,57,34,6,0,1,2,29,13,12,68,40,25,11,5,3,0,0,89,133,10,0,0,0,34,18,78,133,45,0,0,4,133,34,11,19,7,17,45,62,12,1,1,5,23,59,111,13,0,0,8,72,14,0,2,4,2,0,8,133,51,0,0,2,11,0,19,116,11,9,40,33,2,0,5,15,0,16,56,20
26,140,2,0,24,1,0,0,0,1,47,48,138,6,0,0,0,0,8,113,29,7,1,0,0,2,25,67,2,0,0,0,62,106,36,27,66,10,6,3,0,1,9,15,138,44,4,1,0,2,4,20,43,23,10,8,19,75,14,7,0,0,0,0,88,138,4,1,73,4,0,0,0,1,15,37,138,6,0,2,9,21,23,57,21,1,0,8,41,138,106,14,0,0,0,2,82,120,31,0,26,6,2,3,5,0,1,24,99,0,0,4,12,7,14,138,4,0,0,17,104,60,36,32,3,1,0,2,29,38,40,5
29,117,2,0,4,3,14,55,24,86,21,4,27,19,5,45,63,69,19,1,139,56,0,1,6,1,0,1,65,14,1,10,4,0,0,2,11,0,0,0,2,139,76,15,139,72,0,0,4,58,45,32,137,127,0,0,0,0,0,2,85,22,0,3,14,0,0,1,42,4,0,0,0,88,32,10,139,8,0,0,0,2,2,82,139,31,0,0,0,0,0,36,59,45,2,4,12,0,0,1,35,28,0,0,0,2,2,1,139,20,0,0,0,0,0,24,139,15,0,0,0,0,0,19,51,18,1,2,9,1,1,13
30,240,2,0,80,12,1,0,0,3,23,59,22,14,8,63,71,11,38,44,114,114,13,37,35,4,5,35,81,114,27,13,24,27,34,67,17,21,30,22,3,1,16,21,15,5,8,36,19,17,100,69,114,33,3,3,6,10,35,71,42,6,0,0,4,44,114,114,14,10,17,31,25,5,3,2,18,41,52,69,16,3,8,5,82,61,45,21,8,27,29,21,13,6,10,30,7,80,105,24,6,0,11,37,31,11,12,6,35,14,8,5,10,14,41,29,114,93,60,67,17,8,12,21,10,19,35,114,83,11,2,2
31,128,2,0,0,2,3,9,59,40,42,21,26,29,12,14,35,7,1,15,92,100,14,5,0,0,0,43,22,40,14,118,58,1,1,9,0,8,23,45,27,2,3,2,61,4,1,44,32,1,1,13,135,55,4,2,0,0,0,16,29,19,19,57,47,8,4,3,0,0,62,135,8,0,0,0,34,6,77,135,8,0,0,2,135,41,31,20,0,0,1,36,47,21,70,34,21,11,7,8,0,0,56,132,7,0,0,1,2,2,107,135,20,0,0,0,130,25,27,81,21,6,18,40,34,2,2,5,14,49,84,23
33,97,2,1,12,1,0,3,100,26,0,0,148,33,0,1,16,3,0,25,77,19,2,0,108,89,1,12,48,14,0,0,70,54,0,0,25,2,0,0,79,49,0,0,148,33,0,0,18,13,1,10,85,7,0,0,148,107,1,6,67,45,0,1,43,24,0,0,39,3,0,0,74,29,0,0,148,10,0,0,18,20,4,31,57,11,0,0,138,100,4,12,69,30,0,0,15,21,5,2,33,7,0,0,39,17,0,0,148,13,0,0,9,22,7,18,40,17,0,0,41,53,6,8,25,17,0,0,17,38,2,1
36,51,2,1,125,8,0,0,0,0,0,37,49,4,0,0,15,43,12,18,90,36,0,0,3,23,17,18,125,65,0,0,0,0,1,5,125,56,0,0,3,0,0,4,67,16,1,3,87,27,1,3,125,89,0,0,10,8,0,8,83,97,0,0,12,29,5,6,125,21,0,0,3,1,0,15,55,3,0,13,85,17,2,12,125,8,0,4,10,4,7,125,50,6,0,0,26,112,42,72,68,75,0,0,4,4,0,2,13,5,0,0,53,62,6,6,19,0,0,0,6,18,28,125,4,0,0,0,5,100,68,59
35,66,2,0,23,3,0,0,1,0,0,8,126,32,5,0,0,0,0,11,72,74,121,23,0,0,0,1,9,6,64,95,5,0,2,16,12,40,16,2,0,0,0,1,126,64,23,0,0,0,0,21,126,53,29,14,3,0,0,54,21,6,27,126,87,0,0,7,17,126,21,0,0,0,0,0,41,126,82,0,0,0,0,2,126,126,31,3,2,0,2,22,30,23,5,84,77,3,5,5,82,62,1,0,0,0,0,46,60,73,4,0,0,0,15,29,35,38,3,0,0,1,65,54,6,4,0,18,14,15,99,12
36,187,2,0,0,7,27,49,13,0,0,0,4,19,18,57,18,1,0,4,19,69,70,24,1,0,0,15,98,29,36,41,1,0,0,13,33,34,33,39,15,1,0,8,73,40,22,115,90,2,0,10,120,116,115,106,12,0,0,41,35,69,120,120,10,0,0,8,14,1,20,53,29,6,3,11,48,43,24,36,55,9,7,14,120,77,14,18,11,8,34,53,74,55,44,25,14,8,37,76,0,0,2,26,66,25,2,0,78,32,8,15,13,8,7,13,53,29,4,5,18,42,42,18,96,4,1,6,18,18,38,115
39,41,2,2,4,0,0,5,15,3,9,46,95,1,0,0,0,0,2,145,137,0,0,0,0,4,8,145,15,0,0,0,1,48,52,28,5,8,12,27,25,0,0,2,145,16,5,0,0,0,0,55,145,18,1,0,12,9,2,96,54,8,0,0,44,61,10,14,0,1,27,54,14,0,0,0,145,37,17,7,0,0,0,4,145,47,1,3,34,2,1,20,91,7,1,11,102,15,1,12,0,0,7,70,24,0,0,0,88,25,6,18,5,0,0,6,145,24,0,1,15,2,1,44,31,1,0,15,64,21,5,23
42,13,2,0,22,30,5,5,8,1,0,0,69,136,20,0,0,0,0,0,31,136,57,0,0,0,0,0,3,132,63,0,1,2,0,0,63,20,1,2,7,0,0,0,136,65,0,0,0,0,10,25,121,69,2,0,0,0,64,98,15,26,8,0,11,60,53,56,30,42,12,3,2,0,1,4,74,9,1,5,5,19,109,65,8,0,0,0,1,16,136,136,0,0,0,0,5,80,136,91,0,28,71,7,0,0,0,0,0,1,36,70,26,13,19,1,0,0,0,12,15,9,53,36,0,0,0,0,0,26,69,12
42,13,2,0,0,0,5,47,33,2,0,0,0,6,52,20,3,3,4,0,0,13,89,8,1,4,3,0,0,1,37,56,4,3,3,0,11,2,3,19,60,42,9,12,81,77,86,4,0,3,3,30,13,56,138,22,0,0,0,1,0,1,99,138,2,0,0,0,34,8,0,0,8,46,17,18,138,51,4,0,0,1,3,73,138,103,95,22,0,0,0,8,0,6,61,138,10,0,0,0,27,5,0,0,0,0,0,11,138,30,0,0,0,0,4,85,138,40,5,4,0,0,41,101,1,3,6,83,12,1,21,24
42,183,2,0,27,4,16,28,123,123,12,12,17,5,2,6,46,123,61,22,31,31,18,13,16,15,3,9,70,81,8,0,0,0,0,10,35,0,0,0,123,123,102,70,123,50,2,2,57,68,20,28,51,29,8,13,52,15,4,28,68,12,0,0,3,4,26,118,26,2,0,2,14,75,123,29,123,8,0,0,5,20,33,121,30,3,0,1,32,73,58,51,45,1,0,0,2,9,15,62,14,9,1,5,12,3,1,4,54,5,0,0,0,0,10,62,55,11,0,0,0,6,22,38,66,21,0,0,0,0,0,6
46,158,2,0,7,3,11,5,6,6,34,49,32,13,3,4,16,7,3,4,61,14,1,2,1,3,2,3,18,18,8,5,4,18,3,1,91,3,0,0,0,1,15,58,70,15,0,0,1,1,1,22,67,32,4,1,0,0,0,16,21,143,71,6,1,0,0,1,79,27,1,0,0,0,1,14,83,17,0,0,0,0,1,36,131,144,1,0,0,0,0,17,68,144,65,33,43,3,0,0,25,38,6,1,0,0,0,3,73,101,1,0,0,0,0,2,144,144,3,0,0,0,0,0,107,144,32,87,114,0,0,0
47,226,2,1,52,8,7,5,38,21,11,69,45,38,21,15,32,11,17,25,15,13,11,19,23,16,30,26,19,19,15,22,14,6,5,9,67,121,63,6,5,13,11,52,47,49,25,36,121,116,28,25,121,61,11,9,34,31,28,55,11,17,12,21,89,47,11,7,10,43,49,8,16,121,45,3,55,11,1,2,91,121,24,11,121,36,2,2,25,46,35,109,13,20,16,37,99,61,15,10,0,0,5,24,31,96,21,0,14,26,20,6,15,43,8,2,99,44,6,2,1,0,11,66,25,23,8,27,82,10,18,55
