4,46,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,0,6,54,3,0,3,146,17,0,0,18,8,2,15,25,3,0,5,128,29,2,3,9,1,0,1,8,1,5,11,116,8,0,2,46,18,0,6,146,38,2,19,38,48,9,36,28,22,49,54,146,146,9,9,23,27,44,25,15,10,21,36,57,8,45,24,7,5,0,14,146,12,13,36,11,2,0,146,13,21,146,108,36,16,6,79,0,20,71,42,84,63,2,1
5,139,2,1,53,1,0,46,21,23,59,89,0,0,1,131,131,30,89,26,42,32,6,53,73,11,12,24,36,23,3,4,6,29,33,24,5,0,2,3,1,69,66,17,7,0,5,42,67,87,131,81,64,35,19,32,42,50,74,38,41,33,24,29,8,63,43,13,0,0,1,2,0,0,0,0,31,5,3,32,55,9,15,8,131,79,40,48,20,6,14,78,37,83,108,113,17,6,7,19,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,68,80,1,0,1,1,3,25,52,131,37,4,3,2,4,12
5,139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,61,15,5,0,2,3,0,63,58,86,57,1,0,36,19,23,0,0,4,5,0,0,0,0,14,8,33,6,3,29,56,9,130,87,7,0,5,39,66,83,94,32,1,0,0,130,130,31,3,25,72,86,1,1,1,1,14,71,130,84,40,52,20,6,76,38,61,36,18,31,44,49,11,22,38,31,6,55,82,12,4,11,44,130,45,5,4,2,7,16,36,81,107,116,17,7,47,13,38,31,21,27,8,62,31,26,37,26,4,3,6,25
7,80,2,0,0,1,0,0,0,0,0,0,0,1,0,4,11,0,0,0,3,35,10,2,3,0,0,0,0,40,38,0,0,0,0,0,0,72,98,8,15,6,0,0,11,21,13,22,129,57,0,1,129,129,18,5,33,12,1,7,16,75,69,6,6,26,12,2,1,26,58,10,90,129,3,3,26,3,4,4,129,129,4,13,129,24,2,0,8,16,3,66,54,24,38,55,21,20,6,7,3,0,0,4,129,94,6,9,20,29,3,6,106,51,0,2,129,108,1,0,0,1,0,13,75,40,11,22,29,13,0,1
7,80,2,0,4,0,0,59,132,26,4,11,21,4,0,34,122,31,1,11,132,43,0,0,1,1,1,43,95,29,22,12,7,23,6,5,11,2,0,70,124,22,28,17,34,18,4,132,132,3,0,1,132,92,2,11,7,10,9,27,53,14,0,0,6,132,58,14,22,44,3,13,19,30,35,26,21,4,1,66,132,66,4,6,132,2,0,5,30,15,5,72,7,0,0,0,6,44,8,10,3,15,1,0,8,82,29,4,0,0,0,0,32,103,10,1,2,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0
8,42,2,0,0,0,0,1,18,21,6,0,31,31,13,6,21,55,10,11,24,42,124,54,2,4,0,9,40,124,67,8,0,1,6,5,0,9,20,2,6,13,8,1,49,22,62,28,9,17,15,65,124,48,55,12,9,12,0,82,20,16,31,13,40,93,36,10,0,21,66,4,0,6,16,0,12,45,124,90,6,35,60,3,85,87,36,11,16,124,73,6,30,6,0,0,51,124,19,15,0,0,1,0,0,23,68,0,0,1,4,4,1,98,124,0,2,1,2,1,0,112,124,2,45,17,1,1,3,52,19,12
8,42,2,0,25,3,4,16,26,12,59,82,10,8,85,119,26,16,17,4,0,0,89,119,11,12,23,5,1,0,2,56,20,20,30,4,119,21,2,0,0,11,23,79,40,7,23,15,2,110,119,38,39,10,27,119,58,10,89,70,3,1,1,119,119,0,0,1,34,12,17,39,1,18,42,35,46,13,9,17,17,97,47,23,119,50,3,39,23,5,12,73,10,6,1,119,119,0,0,4,0,4,25,52,10,0,1,0,7,5,17,21,6,1,0,7,40,0,0,3,3,0,0,39,3,0,0,15,19,0,0,3
9,4,2,0,13,7,8,8,5,1,37,129,54,45,4,2,0,0,102,155,83,29,4,4,15,44,47,155,2,0,0,9,46,130,13,6,56,22,2,3,0,1,12,39,155,155,40,1,0,0,1,51,138,155,65,11,10,10,8,58,13,7,6,24,23,10,2,4,36,6,0,0,0,0,0,5,155,28,4,0,0,2,4,47,60,19,14,3,1,27,39,30,17,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,65,2,1,23,14,2,0,0,1,104,119,15,9,5,1,0,7,128,120,29,2,14,6,1,20,128,128,23,9,15,14,3,50,66,26,40,62,11,3,2,1,20,20,48,36,41,64,2,1,47,30,128,30,7,5,0,2,18,81,42,44,8,0,8,42,17,19,128,56,6,4,2,0,0,11,48,41,80,86,2,0,0,7,104,38,80,13,0,0,3,47,18,6,4,0,45,77,24,38,116,7,0,0,0,0,0,14,46,5,13,2,0,7,31,30,3,9,32,3,0,9,86,34,1,4,5,1,40,99,32,3
15,70,2,1,12,6,3,1,0,0,127,114,30,2,13,6,0,7,127,127,19,6,25,32,5,56,103,43,23,2,36,48,44,23,12,15,29,32,30,56,5,0,25,20,127,46,6,7,0,1,17,75,58,60,17,0,3,34,29,25,23,8,0,0,39,127,54,8,29,28,60,71,5,0,0,3,119,41,65,17,0,0,2,41,29,10,4,0,33,112,33,44,0,0,0,0,60,127,33,0,22,4,12,3,0,4,29,27,4,9,34,7,1,10,63,36,1,4,6,1,56,127,26,4,0,29,27,3,60,64,1,0
