8,218,2,0,9,3,0,23,66,3,9,8,14,14,25,41,31,18,90,22,0,3,37,109,35,48,32,3,1,2,37,59,14,22,11,10,2,2,0,28,81,2,3,0,100,117,44,47,78,5,25,12,15,33,82,121,22,22,9,2,2,0,52,121,11,16,14,23,1,0,0,16,39,0,0,0,121,18,4,43,98,2,5,77,64,7,18,107,39,58,26,36,0,0,52,121,17,49,36,0,0,0,0,3,10,0,0,0,37,0,0,36,121,3,13,99,21,0,3,9,26,73,50,104,2,14,38,16,13,53,46,2
12,207,2,0,38,1,1,9,4,2,0,23,84,19,19,19,15,6,2,32,136,68,33,25,11,3,0,1,136,59,10,6,0,11,5,5,48,1,0,4,7,13,3,10,136,63,23,12,0,0,0,21,98,54,53,67,21,1,10,35,78,32,0,3,4,64,120,71,36,5,0,4,13,4,0,5,136,41,2,3,0,0,2,49,91,29,12,99,54,20,16,17,4,136,30,32,22,11,44,11,40,17,3,15,8,1,0,3,136,82,0,0,0,2,18,42,44,119,3,3,7,24,36,14,0,54,8,2,3,2,0,0
13,243,2,0,0,0,0,0,0,134,14,0,32,9,0,0,2,139,31,9,139,52,1,3,3,33,10,14,23,10,3,28,20,20,39,53,6,5,0,0,1,139,45,8,75,15,13,3,1,51,36,42,139,59,7,8,4,0,1,50,22,14,11,76,74,12,1,8,42,19,1,0,2,37,2,5,85,103,47,10,0,0,0,7,139,136,11,2,3,2,1,20,27,3,0,26,103,29,2,7,21,26,0,0,0,0,0,2,53,139,16,0,0,0,0,2,62,108,17,6,2,0,0,3,2,3,28,48,31,9,0,0
14,146,2,1,0,0,0,0,5,36,36,14,1,13,16,2,14,74,19,1,6,15,15,18,6,15,23,3,15,34,34,20,5,10,5,1,22,12,19,4,2,17,61,7,110,99,84,26,7,11,11,18,43,56,69,122,41,9,4,4,80,94,74,64,4,0,0,0,19,12,39,12,7,6,11,6,110,16,9,9,5,20,78,86,109,16,5,33,44,79,105,29,122,48,8,39,15,7,9,12,0,1,122,40,0,3,7,3,1,0,122,59,0,10,25,11,81,24,122,26,0,13,23,16,89,10,62,8,2,12,54,45
14,146,2,0,92,12,1,0,4,45,34,29,15,9,15,23,28,124,25,4,13,0,16,23,26,117,27,124,30,0,1,1,0,0,2,124,53,1,0,0,0,74,92,81,96,58,41,32,10,123,44,22,13,15,70,124,62,44,3,18,41,0,7,19,15,5,0,124,25,7,8,12,4,12,24,16,92,15,5,4,5,31,74,117,11,4,4,20,54,124,59,33,12,7,8,15,10,14,10,51,1,2,50,66,10,3,1,1,1,19,76,15,2,4,16,12,1,4,31,66,7,18,13,10,15,5,9,20,2,0,9,30
18,216,2,0,56,33,3,10,10,6,2,13,57,6,2,28,27,19,19,53,119,21,50,38,3,0,2,49,22,12,38,65,3,1,12,45,51,2,0,6,8,2,3,112,73,4,4,32,81,15,3,38,141,24,13,15,5,2,0,46,50,32,96,81,13,6,0,2,69,3,1,5,3,3,2,53,115,45,60,33,17,4,2,26,141,56,32,14,2,2,13,39,76,39,11,6,19,141,40,22,58,0,0,3,5,6,1,19,141,34,21,19,2,0,0,47,45,18,21,77,24,7,40,43,21,91,3,6,4,65,75,22
20,76,2,1,14,13,60,63,5,6,11,20,23,42,48,55,15,5,2,11,41,107,66,37,18,4,0,0,47,71,46,33,24,7,21,17,57,51,23,26,4,3,18,67,25,35,35,57,93,45,2,4,107,57,6,8,25,24,19,44,29,21,25,84,47,7,48,41,107,76,8,9,7,14,58,74,33,38,27,58,107,48,66,18,64,63,81,41,14,6,20,25,38,11,58,46,8,8,60,88,53,9,43,91,14,16,39,61,70,16,5,9,20,24,76,83,80,23,33,18,2,5,27,74,6,8,57,50,18,2,17,32
20,76,2,0,32,3,11,31,17,7,51,66,4,1,22,38,54,19,46,37,11,11,43,83,106,28,9,6,23,18,34,27,37,7,19,106,12,5,55,106,52,12,32,43,16,6,23,25,68,51,76,43,106,46,66,24,29,37,33,36,8,16,76,77,99,64,6,7,68,6,25,28,32,41,24,67,24,35,10,23,106,89,8,5,99,54,2,4,20,37,32,50,7,2,8,56,62,86,17,19,11,2,6,9,43,103,79,19,24,8,0,0,15,74,55,52,12,7,3,12,15,38,45,77,5,3,6,38,29,19,35,58
26,222,2,0,34,52,13,0,0,0,0,3,91,55,34,0,0,0,2,48,108,18,3,19,70,18,9,40,73,11,0,14,100,15,1,8,66,109,12,3,7,1,0,3,29,46,23,6,34,33,49,27,116,17,9,23,33,22,32,84,49,60,30,41,46,12,1,5,113,14,1,3,17,5,1,53,51,6,1,25,107,32,5,9,129,64,19,24,8,4,2,9,34,37,43,107,28,0,3,13,92,13,2,3,8,9,2,38,58,36,7,18,53,48,3,7,129,129,5,4,2,3,0,1,34,40,29,127,23,0,0,0
27,26,2,0,105,13,0,0,0,1,4,66,125,2,0,0,0,0,14,96,9,0,0,0,0,0,25,29,0,0,1,3,2,1,1,3,89,9,4,6,1,0,8,125,125,1,0,0,0,5,125,125,105,4,0,0,0,1,92,125,26,0,0,0,1,0,0,17,36,39,37,15,3,2,3,20,111,66,2,1,1,7,53,34,125,105,0,0,0,0,9,31,49,7,0,0,0,0,0,3,15,58,48,8,2,1,0,3,71,125,69,6,3,2,1,0,123,59,4,0,2,4,21,43,14,1,0,0,0,0,21,45
31,229,2,0,5,0,2,31,83,68,8,8,21,2,1,5,58,48,44,83,22,11,19,33,119,29,5,10,58,17,10,6,14,12,3,10,10,1,0,14,119,76,3,1,119,55,8,19,55,23,8,28,16,21,36,88,119,39,12,4,6,8,14,5,20,82,47,2,11,5,11,105,119,27,0,0,119,35,12,23,45,14,6,33,21,2,1,57,119,62,14,14,0,0,0,42,68,49,19,1,0,3,24,119,71,4,0,0,15,25,47,45,52,53,5,2,2,0,0,5,62,119,17,2,1,8,13,6,54,48,0,0
31,229,2,0,51,49,0,0,0,7,15,6,59,119,19,1,2,0,0,5,51,61,6,2,14,23,44,40,76,5,0,0,0,3,23,117,64,51,22,1,0,0,0,38,119,65,15,13,20,3,1,54,44,16,6,29,119,37,12,22,119,27,0,0,11,6,11,108,18,78,48,2,7,9,16,5,119,40,13,4,17,22,35,87,55,25,8,25,119,59,8,18,119,80,3,1,9,1,0,11,13,10,3,9,61,18,10,6,119,36,6,12,20,10,17,30,49,50,42,84,22,3,1,5,88,73,8,6,4,0,2,28
34,86,2,0,9,34,44,22,6,0,0,4,57,51,14,10,3,0,4,11,46,55,25,39,4,0,3,24,1,2,22,122,32,0,0,0,48,7,13,31,9,15,24,114,33,13,14,22,29,91,66,42,122,34,7,7,1,10,41,109,27,14,14,122,38,16,5,2,98,50,19,7,3,11,16,75,26,47,117,49,23,51,16,11,122,90,31,2,6,39,45,46,27,2,0,8,29,122,99,12,55,16,12,13,4,0,8,72,12,8,29,10,7,59,46,52,16,44,23,3,7,57,94,38,3,18,48,26,14,64,48,10
38,203,2,0,14,19,20,0,0,0,2,34,26,15,20,11,4,11,43,47,117,53,3,1,0,4,18,119,108,3,1,2,1,2,9,119,5,2,2,22,5,2,14,69,63,7,4,4,6,36,30,53,119,37,4,5,6,11,5,71,119,2,2,5,5,7,5,119,0,0,1,79,70,3,3,8,95,15,0,1,6,6,18,37,119,62,3,4,7,81,66,49,119,14,1,4,8,60,32,89,0,0,0,12,116,17,0,0,14,0,7,9,12,4,7,31,19,0,2,3,1,36,83,61,81,5,0,0,1,19,39,119
42,224,2,0,30,41,8,7,53,21,15,30,3,2,0,15,118,30,1,0,86,45,25,8,17,2,0,9,118,93,25,1,0,3,4,11,16,4,1,0,18,45,118,106,15,0,0,2,41,118,71,7,118,59,0,1,6,17,9,37,118,108,6,14,11,7,4,32,29,1,0,0,1,22,37,38,43,18,0,0,1,42,31,7,118,47,9,0,0,2,16,102,118,36,8,16,7,1,16,118,4,1,6,23,5,1,11,14,78,14,0,0,0,0,4,13,106,108,19,1,1,1,1,7,55,60,9,3,9,29,38,54
53,243,2,0,6,8,8,26,39,21,11,14,6,22,20,33,28,9,9,5,96,162,34,9,3,1,7,14,18,57,86,14,0,0,0,0,5,5,8,12,27,30,19,12,60,11,3,5,16,30,30,21,162,114,11,1,0,0,3,22,93,41,51,4,0,0,0,9,0,2,7,9,37,74,3,0,101,13,6,8,21,36,6,12,162,38,0,0,0,0,3,52,74,5,0,0,3,11,12,69,10,30,14,8,13,22,1,0,34,147,50,27,1,2,0,1,162,162,5,0,0,0,0,14,37,16,1,2,4,3,6,22
58,89,2,0,72,29,1,5,1,0,0,0,130,100,18,4,3,4,1,10,33,37,51,17,11,15,3,4,34,20,2,0,0,17,25,15,103,28,17,41,8,0,0,1,130,71,8,6,2,2,8,35,28,22,23,33,39,58,22,10,4,2,0,1,12,73,51,3,28,16,99,121,33,16,1,3,98,12,9,8,15,18,125,130,6,0,0,1,13,130,130,46,10,2,0,0,3,52,130,30,0,4,29,32,71,108,0,0,0,2,53,56,29,20,32,8,5,0,4,28,16,21,69,10,43,10,0,0,0,7,20,20
58,89,2,0,0,0,0,5,88,68,92,43,0,9,49,20,118,70,4,0,0,33,123,5,4,13,0,0,0,15,123,38,0,0,0,0,24,2,0,8,53,27,67,28,119,122,107,9,16,8,13,16,9,84,123,17,13,8,3,3,1,33,123,66,36,6,10,6,50,1,0,0,34,54,10,19,123,24,4,0,0,2,19,123,21,9,17,11,20,29,56,79,5,8,37,21,22,7,9,15,10,16,21,1,0,8,3,10,87,14,17,1,0,0,3,93,59,4,1,0,0,1,21,79,31,8,9,0,0,0,2,63
62,248,2,0,8,5,42,18,11,33,29,33,35,31,49,7,16,23,4,2,34,6,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,61,40,58,42,29,1,49,18,38,8,4,45,83,28,147,109,38,0,0,1,16,51,15,81,39,0,0,0,0,1,7,14,18,60,98,31,23,3,55,40,37,50,9,18,20,11,147,79,15,3,0,2,7,147,96,57,16,0,0,0,6,140,9,8,13,36,25,22,27,19,3,4,9,26,31,42,7,4,89,1,0,4,12,17,20,147,96,0,0,0,0,1,22,147
64,32,2,0,0,2,1,2,22,103,27,0,0,4,13,54,89,33,11,0,59,29,15,19,21,10,8,57,61,20,5,1,3,24,118,118,4,5,3,2,5,37,45,15,10,6,4,16,58,118,25,8,85,118,25,7,25,34,5,12,12,101,45,26,117,40,12,14,2,2,0,0,34,71,58,14,20,0,0,0,37,100,43,31,118,48,4,2,13,20,54,118,20,19,7,36,118,57,88,48,0,0,0,8,34,36,35,4,2,0,0,0,26,47,39,13,71,9,3,1,6,15,32,100,16,8,8,14,21,20,66,29
64,32,2,0,16,11,36,79,11,0,0,3,52,42,19,5,0,0,0,17,56,52,24,1,0,0,0,17,60,30,9,10,26,6,0,19,10,69,116,70,20,7,6,5,48,19,116,116,20,0,0,12,116,75,33,10,2,0,0,10,32,52,24,5,5,3,1,3,86,74,60,23,19,12,22,116,25,13,42,116,116,61,11,29,116,11,3,16,22,8,22,47,51,36,1,0,5,8,23,38,97,24,15,22,5,12,12,95,19,28,87,25,87,61,12,25,14,4,46,56,33,17,23,22,36,7,0,4,7,8,29,116
