6,137,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,5,1,1,0,0,0,0,80,19,1,1,0,0,0,0,25,4,0,3,28,0,0,0,129,39,0,0,1,0,0,7,66,82,13,1,0,0,0,9,129,129,19,1,0,0,0,0,48,9,0,3,79,14,1,6,129,18,0,0,2,2,1,52,124,35,1,0,1,3,15,129,129,129,17,0,0,1,22,129,24,10,1,9,95,15,1,3,129,61,2,3,5,1,0,6,36,27,6,17,60,16,20,49,129,52,1,2,6,5,27,129
8,183,2,0,129,30,83,127,11,16,30,129,25,9,6,9,8,107,74,52,85,9,11,13,5,20,69,60,129,4,0,0,0,0,10,129,25,12,24,128,129,51,12,10,95,42,25,14,5,2,5,13,40,33,69,25,7,3,3,12,129,7,2,0,2,3,8,129,24,32,59,22,44,63,9,1,101,26,52,27,2,0,0,15,26,4,7,22,32,8,4,10,38,0,0,4,18,12,13,52,51,28,22,12,4,3,0,2,7,7,22,25,0,0,0,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
12,12,2,0,34,32,4,0,0,3,12,16,10,35,26,1,0,2,3,7,3,12,41,48,10,0,0,5,10,12,77,75,6,0,0,0,21,54,30,22,13,1,0,1,31,11,3,4,38,19,15,23,128,59,58,18,2,2,7,30,11,23,87,128,15,11,5,3,0,0,8,77,93,2,0,0,49,4,2,32,99,22,7,15,128,22,1,4,12,12,11,42,15,8,5,18,72,128,43,13,0,0,5,41,53,20,13,0,34,0,2,34,128,40,11,40,128,6,0,2,22,86,66,128,15,10,1,2,66,128,107,62
17,140,2,0,40,0,0,5,19,2,1,19,97,3,0,0,0,0,5,77,67,17,0,0,3,4,43,136,63,27,3,0,0,1,63,136,43,2,0,17,58,6,2,13,136,23,2,6,5,0,1,22,34,20,7,41,61,14,31,38,136,43,2,4,4,2,29,102,36,8,1,16,68,6,0,1,136,24,1,3,3,0,0,22,56,38,16,56,27,0,0,5,136,113,7,6,1,0,0,0,24,14,2,9,24,2,0,2,136,49,0,0,0,0,0,1,53,16,4,9,14,15,3,12,136,34,0,0,2,3,5,106
21,44,2,0,0,0,0,7,16,4,0,0,43,0,0,1,30,6,0,7,161,3,0,8,60,0,0,8,4,0,0,28,163,3,0,0,1,1,0,16,20,6,1,0,58,0,0,6,52,4,0,3,163,11,0,11,71,0,0,4,7,1,0,15,163,33,0,0,0,0,0,7,20,29,3,0,60,1,0,1,30,23,1,3,163,5,0,3,85,4,1,10,8,0,0,2,163,55,0,0,0,0,5,33,32,4,0,0,43,3,6,26,10,6,0,2,163,5,0,2,73,1,0,9,8,1,1,6,163,13,0,0
28,163,2,0,8,0,0,0,2,4,22,40,142,43,0,0,0,3,5,15,69,121,0,0,0,0,0,0,12,14,0,0,1,1,0,0,28,0,0,0,15,25,39,57,164,42,0,0,0,0,5,48,104,57,0,0,0,1,0,2,2,4,0,0,1,1,0,0,72,13,2,3,41,22,3,12,164,9,0,0,0,0,3,74,96,3,0,0,0,6,55,41,4,1,0,0,0,1,58,11,16,7,3,14,31,11,7,12,87,1,0,0,0,6,102,164,17,0,0,0,0,10,164,71,1,0,0,0,0,2,164,19
39,191,2,1,122,64,0,0,0,26,97,29,4,4,1,0,0,25,122,30,2,1,0,0,0,0,85,92,0,0,0,2,1,1,12,27,66,6,0,0,7,79,122,39,120,26,0,1,3,29,122,57,23,10,0,3,29,15,86,122,41,0,0,0,1,1,25,122,52,5,0,0,36,59,4,11,122,8,0,0,5,18,3,34,36,10,1,2,45,47,8,27,122,12,1,0,2,0,1,102,43,0,0,0,15,44,7,12,119,0,0,0,0,19,16,52,29,1,0,0,1,35,21,39,93,2,0,0,0,0,0,52
42,61,2,1,95,121,12,1,0,2,2,1,121,121,0,0,0,0,0,0,46,99,16,9,7,1,0,0,9,16,21,12,10,2,0,5,117,121,12,0,0,0,0,15,121,121,0,0,1,0,0,21,32,84,3,4,49,60,4,2,38,5,0,1,22,43,18,33,105,47,4,0,0,0,0,28,121,40,0,0,3,1,0,75,41,6,1,16,121,41,3,21,50,22,2,10,42,25,22,34,96,73,0,0,0,0,0,8,121,75,0,0,0,0,0,14,45,8,9,57,76,2,0,8,7,10,11,65,35,17,23,8
44,180,2,2,19,0,0,0,27,166,70,7,166,7,0,0,8,24,7,16,110,5,0,0,0,0,0,1,2,2,3,0,0,0,0,0,72,28,0,0,0,52,39,6,166,61,0,0,0,3,7,15,102,18,0,0,0,39,60,8,1,1,0,0,0,14,82,19,69,46,16,15,5,1,2,10,166,19,0,0,1,10,24,90,49,1,0,0,6,101,111,37,44,4,0,2,7,14,66,33,36,10,3,15,57,15,3,9,166,15,0,0,7,5,2,22,43,0,0,0,31,26,4,17,56,0,0,0,7,9,2,33
45,126,2,0,3,0,0,0,2,9,41,15,3,0,0,15,53,9,26,10,1,0,0,47,116,0,0,0,66,0,0,6,20,0,0,6,23,18,0,0,0,30,116,32,116,50,6,24,18,9,63,62,15,9,6,116,116,1,1,5,37,13,9,28,32,0,0,13,65,82,25,0,0,2,17,28,116,65,13,4,9,7,10,116,30,6,3,113,115,6,10,51,22,12,10,64,51,1,0,5,5,116,101,18,31,10,0,1,27,31,20,11,50,75,15,49,78,3,1,59,26,3,6,116,19,3,1,113,60,0,0,9
