5,149,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,20,12,4,3,4,0,0,0,73,0,0,0,0,0,0,28,74,7,0,0,0,0,2,57,125,42,33,5,0,0,7,54,92,125,42,12,20,6,72,36,125,25,0,0,0,0,0,33,125,125,0,0,0,0,0,27,111,112,4,3,48,31,22,27,21,13,2,2,61,77,125,66,125,71,0,0,0,0,0,6,125,125,0,0,0,0,0,3,19,34,1,4,103,18,1,1,11,14,3,17,122,20,7,5
7,241,2,0,138,13,0,0,0,0,0,52,138,63,0,0,0,0,0,12,41,44,18,26,3,4,7,10,0,2,16,64,2,1,20,87,138,61,0,0,0,0,0,15,138,97,2,0,0,4,1,10,51,53,19,9,2,27,21,33,13,6,18,138,1,0,6,40,135,9,0,0,0,0,4,138,138,8,0,0,5,17,5,138,29,2,0,7,39,77,38,81,42,1,4,23,0,1,8,109,12,0,0,0,0,0,3,77,38,0,0,0,0,0,0,52,3,0,0,3,7,1,0,6,3,0,0,0,0,0,0,3
7,249,2,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,9,9,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,7,3,0,9,35,0,0,0,139,25,0,10,39,9,1,15,51,8,9,12,129,69,2,8,2,9,7,2,9,5,0,0,9,1,0,17,139,7,1,4,139,12,2,17,119,14,19,34,23,14,62,45,103,81,48,17,2,15,35,11,116,139,9,0,18,0,2,16,100,44,5,20,25,4,8,24,62,88,38,11,1,0,1,0,4,139,139,7,0,0,0,0,69,139,64,0
11,8,2,0,27,0,0,0,11,28,6,102,58,0,0,0,0,0,11,142,6,0,0,0,0,0,78,130,0,0,0,0,0,0,17,13,80,38,1,13,39,8,2,40,142,81,0,0,0,0,11,142,74,28,0,0,0,0,88,142,2,0,0,0,0,0,20,20,85,56,3,3,17,18,1,11,142,30,1,0,0,0,66,142,17,4,0,0,0,3,142,112,0,0,0,0,0,0,21,10,25,67,13,0,0,1,1,9,19,25,15,7,17,15,19,26,0,0,1,5,10,44,85,10,0,0,0,0,0,0,6,0
11,8,2,0,0,8,37,15,0,15,52,34,2,37,84,3,1,47,21,2,120,133,39,0,0,3,6,4,44,47,0,0,0,0,0,0,14,44,60,39,0,0,0,0,71,133,133,1,0,0,0,7,133,133,133,1,0,0,0,3,133,56,0,0,0,0,0,7,23,16,8,13,6,22,26,40,133,48,9,0,0,0,0,119,133,38,36,3,0,0,0,28,130,6,1,0,0,0,0,18,3,0,0,1,13,13,15,36,42,0,0,0,0,0,0,39,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
11,140,2,0,0,4,32,18,0,3,17,0,1,2,72,88,0,1,25,5,3,50,121,49,4,1,4,1,0,21,26,6,10,1,0,0,0,0,1,2,0,37,132,3,33,4,11,11,2,29,132,53,132,66,55,54,14,2,36,69,9,14,90,91,34,7,3,0,26,18,17,10,0,11,38,27,63,76,79,26,2,10,23,12,132,80,26,9,4,29,64,69,17,7,47,20,4,123,132,13,29,41,46,31,0,0,0,6,53,86,50,1,0,0,0,18,21,35,20,35,31,22,21,14,0,0,0,79,40,60,52,1
14,88,2,0,77,9,2,0,0,3,15,76,38,3,0,2,48,102,28,52,9,38,8,0,37,79,2,2,127,81,5,0,3,3,1,8,22,47,27,3,2,2,2,11,25,10,1,8,28,73,14,14,91,120,22,1,8,20,2,30,127,94,20,0,5,0,3,13,0,13,19,30,15,8,3,2,16,11,7,31,33,29,1,2,105,51,7,3,3,1,3,61,127,78,12,1,3,0,3,48,3,23,25,6,12,20,20,18,8,122,120,5,11,28,1,1,21,127,127,0,0,0,0,1,25,127,81,0,0,0,0,1
15,216,2,1,12,0,0,0,0,1,18,112,13,2,3,13,21,8,24,45,29,24,14,25,12,3,3,2,39,24,0,0,1,54,34,9,17,9,104,50,0,0,2,44,134,20,13,12,1,4,4,43,19,10,15,22,31,83,7,3,18,5,0,0,4,76,32,4,16,43,134,134,134,44,10,11,60,16,19,89,67,44,12,13,7,3,4,1,23,134,12,5,41,18,4,0,2,22,2,3,9,4,5,35,131,134,127,45,0,0,0,14,115,86,2,0,9,22,15,2,14,21,1,6,17,74,35,0,0,0,0,4
15,216,2,0,16,3,12,7,4,1,0,20,122,8,0,0,1,0,15,127,120,31,12,12,20,109,134,134,1,1,5,30,127,134,124,7,18,0,3,9,33,29,1,7,113,21,8,19,5,3,9,25,6,6,16,113,33,40,104,22,0,1,59,23,4,58,42,0,20,3,1,34,23,9,0,1,134,12,2,8,2,2,6,22,15,3,15,76,22,17,24,11,6,25,89,23,2,1,3,9,7,6,3,80,26,0,0,0,74,50,7,15,6,1,2,4,5,6,4,31,30,13,21,10,20,10,1,1,2,1,15,43
17,73,2,1,5,3,15,20,19,6,11,6,4,31,16,1,2,14,25,3,1,48,43,12,0,4,5,1,4,5,22,40,1,0,12,33,22,12,4,8,24,49,8,8,96,139,87,6,2,0,0,8,8,57,155,69,8,1,0,0,1,10,57,92,5,0,0,0,39,18,95,65,2,14,4,9,155,46,24,4,1,2,4,45,36,6,25,38,50,40,13,20,0,3,24,31,24,17,8,2,2,8,155,155,0,0,0,0,42,24,155,155,1,1,9,17,7,1,12,50,11,24,66,16,1,7,8,7,22,30,33,4
19,116,2,0,40,1,0,9,68,16,1,24,152,24,0,0,0,0,0,45,106,60,3,9,19,0,0,0,10,70,13,12,28,1,0,0,47,13,15,21,22,18,3,3,152,72,3,4,0,0,0,9,126,68,10,14,11,0,0,2,19,81,9,6,6,1,0,0,72,8,6,17,1,0,3,33,152,10,3,12,1,0,0,81,152,29,5,1,0,0,0,47,6,29,3,0,8,6,0,1,125,2,1,7,4,0,2,53,152,1,1,13,17,0,0,76,152,0,0,0,0,0,0,97,11,0,0,0,23,10,0,8
20,240,2,1,126,36,0,0,0,1,0,6,126,51,0,0,0,0,0,15,106,64,26,1,0,0,1,15,12,47,22,4,10,5,6,5,126,21,0,0,0,0,0,17,126,17,0,0,0,0,0,67,126,12,0,0,0,0,5,93,45,17,7,8,5,3,13,20,126,61,0,0,0,0,0,13,126,126,0,0,0,0,0,5,126,86,2,1,1,1,3,13,67,9,0,2,2,2,11,57,80,126,0,0,0,0,0,1,77,126,4,0,0,0,0,0,12,82,21,16,4,1,1,0,24,3,4,42,19,2,6,50
25,91,2,0,12,2,5,38,28,3,5,11,24,10,5,12,13,10,6,11,0,0,6,26,27,47,5,0,4,57,7,4,6,19,2,0,28,4,4,29,80,50,0,1,124,51,32,41,9,1,0,8,6,35,60,137,26,2,0,2,10,137,42,21,11,1,0,0,29,13,6,51,77,21,0,0,137,30,5,5,3,1,4,60,48,137,36,49,27,4,8,30,7,137,39,14,65,7,0,0,3,13,31,102,44,0,0,1,38,92,39,4,0,0,0,7,137,137,4,0,0,0,0,5,23,137,50,16,26,1,0,0
25,91,2,0,10,118,22,0,0,0,124,33,10,54,8,0,0,5,124,46,2,2,0,0,1,110,124,8,0,0,0,0,0,101,105,14,26,2,3,0,0,1,124,36,124,34,2,2,4,6,124,66,12,13,3,8,58,88,91,11,10,1,0,0,4,26,73,43,28,21,43,6,0,0,0,4,120,21,4,0,2,39,32,43,6,6,6,0,22,124,41,8,58,53,7,0,1,26,21,13,0,8,27,11,10,2,0,0,10,10,4,5,13,35,14,3,30,65,41,0,0,25,7,4,39,124,43,0,1,1,0,1
31,87,2,0,2,0,3,11,26,2,0,0,136,11,3,1,2,0,0,23,133,23,25,116,5,0,0,14,70,19,10,124,7,0,0,0,0,8,28,18,23,1,0,0,136,36,36,1,0,0,0,14,136,24,8,54,2,0,0,29,59,39,29,136,8,0,0,0,16,44,74,9,1,0,0,15,46,48,130,21,1,1,2,4,136,27,12,8,0,0,0,32,81,31,24,57,1,0,0,11,17,7,2,1,0,0,11,84,10,5,11,9,2,8,56,48,131,2,1,2,0,3,11,104,76,5,1,0,0,0,1,83
44,187,2,0,0,10,7,6,4,0,0,0,25,105,7,0,0,0,0,0,65,130,27,0,0,0,0,0,25,130,72,0,0,0,0,0,2,96,43,20,2,0,0,0,62,117,58,17,5,0,0,2,130,97,4,0,0,0,10,60,40,60,27,0,1,21,87,35,25,71,45,24,2,6,10,9,37,43,20,24,24,17,15,11,99,27,1,1,0,35,54,68,5,0,0,0,0,130,130,30,15,10,73,65,0,1,4,21,16,5,48,96,4,11,16,15,7,3,2,28,12,117,64,8,0,0,1,5,7,116,36,0
47,134,2,0,0,0,6,68,54,0,0,0,34,16,37,100,6,0,0,59,135,32,7,4,7,19,17,135,33,2,0,0,135,135,9,22,0,1,4,17,62,7,1,1,35,19,21,39,18,5,1,1,135,40,5,4,34,52,9,20,45,20,0,0,135,135,6,4,7,1,0,0,37,31,4,3,37,6,3,13,12,3,1,4,100,4,1,4,61,49,16,29,51,113,13,11,129,66,3,0,11,14,2,9,22,5,0,0,13,17,13,17,7,0,0,4,14,39,47,7,16,7,7,19,27,135,54,17,19,3,0,0
52,178,2,0,6,0,2,3,0,1,24,20,71,2,0,2,3,5,8,14,145,2,0,3,58,0,0,10,14,1,1,18,145,0,1,7,6,3,68,96,0,0,0,1,82,8,38,23,1,1,2,12,145,6,2,3,61,0,0,19,22,3,1,16,145,1,0,4,0,0,62,145,37,22,4,0,30,13,89,82,9,11,7,1,145,22,13,9,51,9,0,23,19,0,0,3,145,14,0,7,2,1,0,6,23,102,44,5,14,9,8,13,9,26,25,10,104,1,2,6,25,18,5,42,9,0,0,0,133,31,2,8
56,136,2,0,5,0,0,44,89,11,33,41,69,0,0,45,84,1,3,84,60,5,14,31,43,7,11,63,3,1,26,38,29,17,2,1,35,3,4,11,34,5,8,91,61,4,1,68,120,5,1,32,128,18,7,20,43,4,0,43,6,3,4,36,128,52,7,2,10,1,4,5,4,1,2,33,27,15,6,36,35,6,9,24,128,93,21,45,15,0,0,7,34,23,17,128,128,3,0,1,6,2,4,5,2,0,0,6,32,45,8,2,0,0,4,6,128,96,4,7,3,0,0,9,71,9,2,128,128,0,0,6
