8,89,2,0,31,1,0,4,47,12,1,7,150,16,2,0,5,10,8,54,32,14,20,23,25,46,31,16,0,0,0,10,49,45,114,21,46,2,0,18,90,0,0,0,150,70,5,1,11,8,7,21,61,52,31,36,73,150,17,8,0,0,0,21,133,80,9,0,28,1,0,8,97,5,0,3,150,8,0,1,9,26,81,140,19,2,0,0,4,150,125,31,0,0,0,0,5,39,7,0,2,0,0,1,50,11,0,1,7,0,0,0,3,1,21,31,0,0,0,0,0,5,22,5,0,0,0,0,0,0,0,0
16,57,2,0,110,0,0,0,0,2,39,117,8,0,1,23,27,64,91,25,7,0,0,18,37,61,31,41,49,0,0,0,1,0,8,86,36,21,0,0,0,1,65,117,117,47,15,36,13,21,74,75,12,10,12,117,100,23,26,47,23,0,0,12,9,0,35,117,43,36,1,0,0,0,0,27,117,29,2,5,6,5,14,117,29,6,5,97,117,16,17,37,35,4,6,44,43,0,4,41,17,8,2,0,0,0,5,16,117,14,0,0,0,0,1,50,82,9,4,47,78,5,8,30,6,1,0,36,88,5,12,12
16,57,2,0,7,2,1,11,107,32,4,5,119,46,2,5,5,6,2,8,36,12,3,20,102,86,2,5,0,0,0,20,59,46,3,1,26,1,0,84,104,8,0,6,119,56,10,22,14,8,3,17,20,14,10,69,119,79,3,4,0,0,0,17,61,34,4,1,11,5,9,88,92,3,0,0,119,38,41,37,24,28,14,46,11,3,16,78,119,119,17,11,0,0,0,22,33,55,17,0,20,15,8,10,45,4,0,1,49,59,86,26,5,1,0,7,0,1,57,119,110,10,0,0,0,2,6,71,71,7,2,0
16,208,2,0,23,33,28,27,26,5,2,14,138,81,14,11,11,1,4,17,90,15,0,0,39,14,15,20,3,0,1,29,138,38,0,1,26,25,19,5,2,17,11,18,74,34,10,2,0,1,37,122,134,8,0,0,43,9,35,98,13,0,3,44,138,21,0,2,30,5,0,0,5,26,6,16,104,19,0,0,0,0,4,36,138,43,0,0,59,13,1,12,9,2,0,0,138,42,0,0,19,29,5,0,11,13,5,12,73,50,23,0,0,2,9,17,115,18,0,0,24,70,68,37,1,0,0,0,73,130,34,1
25,98,2,0,12,10,1,2,17,2,0,0,12,26,1,21,98,2,0,0,79,169,6,4,7,0,0,0,13,169,34,37,5,0,0,1,1,3,8,6,18,4,1,0,91,19,1,11,97,4,0,2,169,135,1,1,5,1,3,18,45,36,16,41,3,9,28,8,1,0,2,2,19,24,6,2,92,6,0,3,63,19,0,8,169,7,0,0,2,25,19,66,22,0,0,0,2,73,109,31,0,0,0,5,14,10,1,0,49,0,0,8,53,11,1,16,169,14,4,1,4,13,7,73,11,12,15,26,34,33,18,7
27,63,2,0,8,12,8,48,125,15,9,16,61,0,0,3,25,3,5,133,98,4,0,0,2,2,4,94,5,1,0,3,67,12,5,8,6,3,1,18,133,37,8,12,72,2,2,19,56,2,0,91,133,29,2,2,10,1,0,71,13,7,1,5,71,21,6,3,6,8,1,13,133,28,1,3,84,26,10,12,33,9,2,15,133,37,2,4,20,2,1,13,15,1,0,19,97,18,3,1,1,0,0,1,133,48,9,8,51,3,0,2,27,9,18,65,133,3,0,0,3,6,59,114,4,0,0,4,38,36,75,14
41,139,2,0,120,0,0,0,10,13,6,60,119,0,0,3,120,31,7,63,90,4,0,1,105,9,0,24,40,63,38,17,25,0,0,5,72,10,2,1,10,3,5,63,67,7,9,6,95,98,49,100,120,18,2,2,51,30,0,4,120,81,11,0,0,0,1,22,58,33,8,1,24,1,3,36,24,28,67,58,11,17,37,48,120,10,13,39,12,9,7,13,120,1,0,0,0,1,8,70,22,2,0,2,30,2,9,33,10,1,1,4,4,20,93,54,78,1,0,5,7,9,39,40,120,3,0,2,0,1,2,17
41,139,2,0,0,4,12,97,39,0,0,0,8,65,76,18,2,0,3,6,3,11,69,64,21,9,4,4,26,0,2,19,11,1,2,59,1,2,5,120,53,0,0,1,16,19,21,43,29,8,59,35,22,24,44,51,34,48,60,9,11,2,10,59,27,8,1,10,0,4,22,120,60,1,0,0,17,2,0,118,109,2,4,4,120,37,41,77,14,0,4,65,27,5,26,120,26,0,0,13,1,5,6,30,85,78,5,1,3,0,0,85,91,30,6,9,108,0,5,57,16,0,0,113,73,0,3,120,44,0,0,100
51,5,2,0,3,9,1,0,0,11,17,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,13,10,4,3,5,0,96,11,1,7,16,5,1,4,193,23,0,0,0,0,0,2,27,2,0,0,0,0,0,0,20,3,1,2,4,13,9,11,157,2,0,7,29,50,10,33,193,8,0,0,0,1,4,108,74,1,0,0,0,0,19,55,19,1,3,5,5,24,18,16,112,5,10,26,25,48,6,27,193,3,1,1,0,1,12,193,23,0,0,0,0,0,69,156
54,10,2,0,3,5,4,4,2,2,2,1,26,8,1,5,17,5,0,1,168,66,0,0,1,0,0,0,47,16,0,0,0,0,0,0,12,3,0,0,1,15,11,4,79,5,0,1,13,55,14,13,168,60,0,0,0,1,2,22,119,19,0,0,0,0,3,29,8,2,5,13,9,22,14,17,128,14,6,26,18,38,6,7,168,13,0,0,0,0,2,90,43,0,0,0,0,0,27,150,16,1,5,14,1,0,16,129,68,19,14,44,6,1,15,33,168,11,1,0,0,0,4,103,38,0,0,0,0,0,19,127
