6,176,2,1,0,0,0,1,108,126,19,0,3,0,0,0,8,76,113,18,108,24,0,0,0,1,45,80,73,62,0,0,0,0,4,46,0,0,0,5,126,120,1,0,27,8,21,4,32,48,34,27,126,48,7,0,0,1,9,45,120,53,0,0,0,15,37,18,0,4,2,0,19,48,0,0,10,49,126,9,5,11,0,1,126,126,126,27,6,2,3,15,35,12,30,59,26,73,82,18,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,26,42,25,5,0,0,0,0,2,56,93,16,4,0,0
6,176,2,0,1,0,0,0,3,71,79,42,3,0,0,0,9,6,98,120,3,16,13,35,120,26,52,17,35,120,31,19,24,2,1,6,0,0,0,2,69,72,56,20,7,1,0,0,9,26,120,100,120,36,10,4,6,8,120,120,63,60,25,2,1,0,0,17,0,0,18,96,96,17,0,0,28,10,23,63,26,21,19,8,120,35,1,5,1,0,8,30,13,1,0,0,0,0,0,3,0,1,120,120,6,0,0,0,2,0,83,120,3,0,0,1,4,0,0,14,1,0,0,3,0,0,0,0,0,0,0,0
8,46,2,0,33,18,43,60,10,0,0,5,46,3,21,22,5,8,8,49,1,3,0,0,0,11,7,6,0,0,0,0,0,0,0,0,58,21,28,42,16,48,17,28,28,4,23,29,38,129,34,16,129,125,23,0,2,36,26,16,9,78,31,0,0,0,0,0,5,0,1,3,30,60,55,40,40,4,2,13,75,115,17,13,129,66,8,1,4,4,7,129,68,79,26,0,5,86,41,85,20,5,4,13,21,6,28,67,23,14,64,56,21,7,4,18,59,32,48,12,2,0,15,129,15,13,2,1,3,91,129,108
8,72,2,0,23,6,0,0,13,11,1,28,40,6,7,8,30,106,35,60,56,27,25,5,18,95,40,69,124,18,8,13,78,22,2,52,33,2,0,0,0,0,0,26,124,64,103,28,22,12,1,33,31,96,124,51,24,6,0,6,57,106,75,14,38,27,2,11,16,2,0,0,0,0,0,1,124,30,13,6,1,0,0,63,88,45,87,95,27,0,0,16,30,124,69,13,9,6,1,0,0,0,0,0,0,0,0,0,124,17,0,0,0,0,0,27,124,47,24,5,3,14,7,13,1,22,19,3,8,41,7,0
8,72,2,0,9,13,56,20,3,48,128,19,80,13,41,35,2,12,71,93,81,13,10,6,1,0,24,128,24,5,11,37,9,0,1,21,23,7,17,119,51,60,43,20,128,56,28,9,1,5,28,78,90,100,37,0,0,8,80,48,33,8,2,18,7,7,113,55,5,8,23,87,32,59,52,8,97,30,19,12,1,27,128,71,14,7,2,0,0,45,128,37,0,0,0,0,1,18,128,38,0,0,6,9,0,20,19,5,0,0,0,0,0,17,33,4,0,0,0,0,0,1,16,3,0,0,0,0,0,0,1,0
9,121,2,0,23,5,0,0,7,28,33,82,32,1,0,4,18,4,2,65,58,23,10,12,31,3,0,3,69,7,0,0,2,2,0,10,56,125,44,23,26,10,7,35,125,60,9,19,17,3,3,44,129,52,39,53,35,9,3,63,129,12,0,0,20,24,24,129,4,37,81,40,9,36,67,2,39,19,7,3,2,14,94,43,36,16,4,6,13,26,42,63,39,2,0,0,5,27,94,129,3,23,37,7,4,49,129,18,88,16,17,4,0,6,105,82,87,40,7,16,17,3,8,26,9,32,16,17,18,8,12,22
16,131,2,0,3,2,0,5,29,26,70,5,1,4,29,103,111,21,39,7,18,106,119,52,19,0,0,0,12,31,17,29,25,5,0,0,7,1,2,13,62,90,116,10,119,34,10,15,21,42,100,79,35,44,65,18,36,72,25,6,3,1,13,44,25,42,81,18,18,10,6,38,119,40,15,18,119,46,5,16,42,14,5,32,46,4,3,48,105,72,18,18,19,32,32,67,30,23,58,31,8,45,85,27,16,13,9,8,82,67,53,16,5,2,0,3,26,20,38,37,10,5,2,4,1,38,69,37,2,4,8,2
23,28,2,0,11,12,5,6,5,45,88,20,73,14,7,10,9,28,3,24,151,38,0,0,0,1,1,126,101,20,11,11,10,15,45,98,12,55,55,19,3,0,2,13,62,20,34,53,26,0,1,10,151,69,0,1,15,15,5,54,97,14,0,2,36,46,63,67,20,36,17,5,5,1,8,47,41,21,16,46,40,4,5,10,151,88,17,9,8,4,3,43,68,31,65,36,21,8,6,27,19,27,18,5,1,0,12,59,31,7,9,38,61,7,5,22,151,34,8,5,10,4,3,72,66,15,40,23,37,62,0,8
24,94,2,1,101,19,4,18,9,9,22,56,44,5,0,0,0,0,95,92,46,4,0,0,0,0,34,130,14,0,0,0,8,41,34,41,4,0,63,99,7,11,45,52,24,3,42,38,2,1,130,107,130,12,2,3,0,1,46,130,29,2,0,1,5,24,23,17,2,3,100,107,5,0,0,0,38,23,130,130,39,0,5,5,130,63,11,35,12,4,3,12,29,2,0,1,7,33,14,7,10,2,3,12,19,0,0,6,24,18,15,63,53,0,0,9,96,75,14,26,24,3,0,0,8,3,0,1,32,16,4,7
25,58,2,0,20,47,22,19,34,5,0,4,19,17,9,36,61,16,7,3,18,43,91,60,8,15,5,4,53,117,85,12,4,2,0,6,2,11,34,60,37,6,0,1,45,9,15,117,52,0,0,6,117,107,73,16,1,0,4,21,27,98,106,41,8,5,25,13,17,1,3,9,29,69,29,38,59,17,54,105,28,2,1,25,117,28,30,38,25,7,2,53,73,57,48,8,11,8,15,27,49,16,15,1,2,29,19,45,117,16,3,8,70,26,1,30,117,26,1,6,89,39,1,50,117,22,3,0,28,19,1,30
