4,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,23,6,0,0,0,0,0,0,129,14,0,0,0,15,8,8,29,6,1,0,26,129,30,11,22,38,60,56,45,42,6,7,79,88,0,0,0,1,6,5,129,49,0,0,2,129,57,43,71,10,0,0,6,129,110,115,108,49,43,41,47,74,121,129,37,66,0,0,2,28,16,7,17,20,4,0,6,129,70,13,19,68,7,0,2,80,16,27,21,19,0,0,0,19,65,56
4,52,2,0,48,18,11,9,36,4,0,7,98,49,19,60,35,0,0,10,2,6,7,107,67,0,0,1,1,5,2,2,0,0,0,0,78,14,28,24,66,2,0,10,142,63,53,99,5,0,0,33,22,11,36,142,10,0,0,0,0,0,0,4,0,0,0,0,67,142,142,68,23,8,5,14,142,63,111,73,26,10,1,34,58,6,10,37,0,0,0,20,0,0,0,0,0,0,0,0,75,45,28,47,24,50,110,113,34,4,11,24,37,63,48,45,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
6,65,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,131,2,0,0,18,27,14,131,40,2,0,0,131,131,58,112,0,0,0,0,0,0,2,1,36,4,0,0,2,19,47,14,131,26,0,0,24,42,25,90,52,20,1,1,131,131,28,39,7,12,1,5,28,14,4,2,46,88,42,1,2,3,17,6,131,45,13,2,30,53,20,37,10,4,3,15,67,107,39,12,26,7,0,1,15,47,36,42,58,41,13,0,0,6,17,73,24,22,9,4,14,71,31,17,51,31,82,76,21,19,5,11
6,107,2,0,1,0,0,0,1,39,46,19,0,0,0,0,1,19,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,4,15,16,131,131,54,10,3,1,0,7,131,83,14,113,31,0,0,0,18,15,49,124,36,0,0,0,7,63,100,12,12,56,75,131,58,49,5,19,66,53,13,14,46,34,7,102,62,29,5,8,9,34,41,26,19,3,7,22,59,131,58,4,21,106,70,55,16,20,14,12,46,75,86,48,2,1,1,16,52,32,12,33,45,4,3,60,38,7,15,62,55,13,24
6,107,2,0,8,5,2,7,27,47,39,26,5,5,2,8,40,117,98,44,48,38,5,13,15,58,74,123,76,123,69,16,4,14,28,15,33,3,4,20,47,21,14,35,9,6,13,44,89,30,5,5,123,73,6,8,12,6,2,24,123,123,19,0,0,0,0,16,57,70,12,15,20,9,25,52,12,46,64,123,28,4,1,1,63,16,40,39,5,0,0,7,15,1,0,0,0,0,0,2,123,123,66,25,31,9,0,3,15,65,95,97,21,0,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0
9,148,2,0,0,0,0,1,1,0,0,0,76,11,3,4,3,0,0,9,145,72,19,5,3,5,7,80,19,23,39,81,77,22,11,24,0,0,0,11,41,0,0,0,67,7,5,24,62,3,1,22,145,59,2,0,0,1,3,55,103,92,102,57,10,6,5,24,9,2,1,15,56,5,5,12,34,34,42,29,50,2,0,4,145,38,17,1,0,0,31,99,145,54,33,24,0,0,35,145,7,14,11,16,14,13,14,23,23,10,9,11,11,8,11,40,47,38,26,3,0,0,18,48,65,20,31,33,0,0,15,145
12,160,2,0,15,2,6,6,61,112,36,30,10,4,1,1,18,116,115,18,94,1,5,3,7,88,36,68,16,19,32,8,12,31,99,67,6,0,0,36,75,115,68,32,29,2,0,86,94,78,35,18,116,39,8,21,17,11,12,43,7,8,5,38,78,36,51,19,1,0,0,29,81,77,49,33,22,18,18,31,82,30,19,13,106,28,22,27,23,26,53,59,15,34,17,21,65,65,40,10,29,17,0,0,37,82,38,29,72,77,12,6,6,9,15,14,11,17,16,44,63,16,11,3,17,30,8,5,5,6,8,0
15,189,2,1,30,4,3,29,29,33,104,38,45,11,4,16,44,25,40,73,36,20,17,50,71,80,62,69,11,1,12,42,64,104,93,35,41,4,13,25,10,11,24,37,31,6,0,2,29,75,41,54,63,20,9,31,46,36,47,104,3,43,50,61,87,26,5,1,1,1,50,104,40,6,1,2,13,49,48,29,35,38,7,6,94,52,17,16,8,4,10,34,55,95,91,34,13,7,4,16,0,8,32,95,76,2,0,0,1,87,104,57,31,3,0,0,45,18,25,52,63,9,2,15,88,22,9,6,13,54,33,61
15,189,2,0,1,2,4,58,70,6,1,0,48,53,4,5,12,13,19,48,56,33,6,3,19,52,30,44,78,86,41,17,38,42,39,40,0,1,2,48,105,59,5,0,25,13,9,10,13,31,75,27,104,62,22,6,8,24,42,52,51,23,17,19,74,86,81,61,0,0,79,105,69,36,1,0,11,41,82,63,23,15,10,5,64,76,26,12,31,33,22,27,6,3,28,41,74,105,36,16,5,3,29,29,41,100,52,8,31,79,16,13,37,43,6,6,32,94,94,73,26,12,11,10,0,6,77,75,44,16,0,0
18,54,2,0,3,3,44,36,40,48,9,4,22,5,7,3,3,13,22,51,21,10,53,23,0,0,21,66,14,43,123,17,0,0,5,28,9,1,4,20,80,123,10,8,95,25,8,5,0,8,12,30,22,13,22,50,2,0,30,91,33,52,33,7,0,0,70,123,5,6,48,111,66,8,0,0,103,43,43,9,0,0,0,14,25,13,29,43,0,0,1,17,107,120,35,17,0,1,13,57,0,13,123,123,17,0,0,0,5,33,123,123,3,0,0,0,12,27,57,33,4,0,1,4,35,25,102,2,0,1,16,48
29,218,2,0,5,1,12,89,45,36,41,8,20,25,27,55,15,26,108,46,50,23,1,1,6,19,72,77,51,57,44,9,22,17,18,17,17,1,6,38,24,48,45,58,13,9,13,52,114,114,51,20,114,39,0,2,10,40,59,88,52,24,0,0,6,71,114,22,15,0,0,2,10,48,80,57,32,16,7,98,114,37,20,47,114,51,10,33,26,38,17,50,27,20,6,22,22,93,54,18,17,31,19,20,12,24,10,17,32,46,10,32,59,13,15,30,74,7,5,21,54,14,21,60,28,12,9,35,52,23,34,37
40,231,2,0,3,24,66,84,20,4,6,7,30,11,1,25,13,8,32,25,24,21,15,3,2,11,86,28,2,25,38,11,6,39,35,2,26,50,54,115,103,42,111,56,23,4,0,115,115,26,25,19,111,64,31,2,6,6,26,44,11,35,51,13,13,36,33,24,18,7,2,2,16,31,115,102,34,61,10,11,63,49,56,28,68,94,18,25,16,13,17,23,16,73,45,33,10,31,35,13,47,64,100,55,29,9,11,24,71,57,26,7,9,4,19,55,32,32,10,12,8,23,33,30,113,49,21,34,14,11,5,44
51,89,2,0,21,0,0,0,0,109,109,24,109,4,0,0,0,49,105,74,20,1,7,8,44,109,98,41,11,8,47,21,21,28,32,54,78,38,0,0,1,36,64,21,86,29,0,1,32,106,66,34,102,7,1,4,19,46,89,60,4,2,9,6,24,68,109,34,66,25,3,5,5,22,40,22,68,12,0,1,23,109,63,20,109,20,0,6,42,52,30,29,3,0,0,4,88,103,33,1,2,5,6,24,26,8,7,4,38,8,2,14,13,8,15,17,32,1,0,0,3,55,52,31,0,0,0,0,15,83,12,0
50,188,2,0,23,1,3,5,10,78,76,29,70,16,2,4,8,35,29,48,18,14,12,23,18,20,58,39,10,17,11,8,5,16,99,69,14,7,4,3,12,22,21,9,52,9,12,3,6,8,36,113,113,56,44,104,28,3,9,68,2,5,18,113,64,25,40,12,34,42,31,8,11,4,1,11,45,39,66,17,10,9,7,16,113,65,26,44,40,40,113,113,8,7,23,108,113,83,84,23,75,49,27,21,5,1,2,23,9,7,41,80,59,27,9,8,4,0,0,6,34,32,86,39,20,9,3,1,2,23,58,31
52,36,2,1,16,3,0,7,19,6,5,13,75,46,0,0,0,0,9,76,97,23,0,0,0,0,4,124,90,10,0,0,0,0,0,124,9,5,13,10,19,14,3,12,46,19,18,11,0,0,16,119,124,78,1,0,0,0,4,99,124,52,0,0,0,1,5,57,22,6,9,4,0,4,7,50,49,91,47,14,0,0,3,55,124,124,9,0,0,1,51,69,64,7,0,0,0,3,124,109,15,17,3,0,0,0,3,24,50,16,4,0,0,1,9,94,36,40,2,0,1,6,62,63,5,9,2,1,6,23,95,35
52,245,2,1,3,15,57,14,2,0,0,2,49,15,49,18,0,0,0,11,76,60,32,19,14,2,2,18,10,25,68,120,54,7,1,2,54,69,61,44,12,9,22,30,38,39,91,99,70,82,41,25,120,45,9,9,13,31,24,50,30,16,16,47,92,114,33,18,11,2,19,28,41,32,39,23,37,12,33,17,19,84,65,17,110,40,8,8,6,17,14,26,3,27,13,10,11,23,10,4,33,27,99,45,6,3,1,15,11,13,120,77,10,6,3,3,86,120,47,37,9,3,3,15,54,120,46,1,1,0,0,1
61,152,2,0,16,64,13,2,3,1,1,1,28,37,28,3,4,2,3,16,80,34,18,7,0,0,0,101,105,18,3,9,16,6,6,103,20,51,6,6,33,16,2,1,43,9,10,13,33,15,6,82,129,124,17,5,0,0,0,52,124,129,9,1,0,0,0,6,14,10,6,6,13,11,14,23,34,38,45,20,8,2,0,6,129,56,5,0,0,0,0,48,129,104,1,0,0,0,0,22,37,8,9,0,0,0,1,21,36,60,15,0,0,0,0,10,107,129,42,0,0,0,0,19,129,129,10,0,0,0,0,15
65,94,2,0,15,31,33,28,9,1,1,13,22,113,40,49,10,0,0,1,35,98,39,89,20,0,0,0,36,113,39,1,0,0,0,0,24,25,44,14,5,30,31,12,113,65,39,23,3,5,12,34,19,108,86,42,6,15,30,15,24,96,6,0,0,1,12,41,48,55,113,22,3,6,4,5,67,51,113,43,37,22,26,13,19,18,30,15,15,95,112,33,92,35,5,0,0,7,28,101,67,20,20,4,1,0,1,90,4,0,42,89,45,3,0,11,3,47,113,41,12,8,3,0,29,96,33,0,0,1,0,2
65,94,2,0,0,35,73,2,2,12,19,0,0,9,30,42,112,73,14,0,35,6,25,28,79,62,11,12,15,3,14,44,55,9,2,4,5,0,0,0,59,107,65,6,54,10,30,37,65,63,75,27,20,15,112,98,50,27,3,3,5,3,16,64,70,35,14,1,16,7,22,67,112,38,3,6,112,64,36,20,24,13,4,29,15,8,16,67,107,80,32,2,0,0,6,61,59,67,65,0,0,8,59,63,17,0,0,0,12,70,83,24,7,0,0,0,1,7,7,112,93,6,3,0,0,0,14,112,49,19,17,0
72,198,2,0,20,13,11,13,4,15,18,18,57,42,18,5,1,9,37,98,26,7,13,47,53,28,38,60,71,21,19,63,31,3,5,17,25,45,125,57,3,1,8,16,45,41,54,53,33,19,22,15,108,45,19,22,21,10,10,27,32,33,86,54,38,4,0,3,24,13,37,26,7,17,125,103,24,3,10,38,72,73,61,10,125,63,12,3,7,3,1,17,84,85,88,66,19,0,0,1,6,13,21,9,0,1,26,14,18,29,42,10,1,9,19,5,125,95,15,1,0,0,0,12,107,125,64,7,6,0,0,5
